Timestamp,Year,Cycle,Event
2024-07-09 02:15:39,1,2,New character born: Plomberdox (toon0083) (Morfigo) - Parents: Dernplogs (toon0016) and Blixber (toon0021)
2024-07-09 02:15:39,1,2,New character born: Nightshadow (toon0084) (Konforme) - Parents: Shadowfury (toon0019) and Emoblaze (toon0004)
2024-07-09 02:15:39,1,3,New character born: Skibbitydip (toon0085) (Skibidi) - Parents: Skibidoop (toon0011) and Skibberdap (toon0023)
2024-07-09 02:15:39,1,3,New character born: Sexbane (toon0086) (Konforme) - Parents: Shadowfury (toon0019) and Emoblaze (toon0004)
2024-07-09 02:15:39,1,3,New character born: Morblix (toon0087) (Morfigo) - Parents: Plombing (toon0020) and Plingerblox (toon0013)
2024-07-09 02:15:39,1,4,New character born: Noffibooze (toon0088) (Noffinoffs) - Parents: Noffiswiggle (toon0003) and Chucklenip (toon0024)
2024-07-09 02:15:39,1,4,New character born: Darkflare (toon0089) (Konforme) - Parents: Shadowbane (toon0005) and Metalwhisper (toon0014)
2024-07-09 02:15:39,1,4,New character born: Putmek (toon0090) (Poputah) - Parents: Poputtek (toon0008) and Cybtah (toon0002)
2024-07-09 02:15:39,1,4,New character born: Skibadip (toon0091) (Skibidi) - Parents: Skibopdop (toon0012) and Skibididap (toon0001)
2024-07-09 02:15:39,1,4,New character born: Morplogs (toon0092) (Morfigo) - Parents: Dernplogs (toon0016) and Blixber (toon0021)
2024-07-09 02:15:39,1,4,New character born: Festivenoff (toon0093) (Noffinoffs) - Parents: Chucklenip (toon0024) and Noffiswiggle (toon0003)
2024-07-09 02:15:39,1,5,New character born: Noffinip (toon0094) (Noffinoffs) - Parents: Noffiswiggle (toon0003) and Chucklenip (toon0024)
2024-07-09 02:15:39,1,6,New character born: Darkblaze (toon0095) (Konforme) - Parents: Metalwhisper (toon0014) and Shadowbane (toon0005)
2024-07-09 02:15:39,1,6,New character born: Derping (toon0096) (Morfigo) - Parents: Dernplogs (toon0016) and Blixber (toon0021)
2024-07-09 02:15:39,1,7,New character born: Hardpop (toon0097) (Poputah) - Parents: Tekpot (toon0006) and Tekbot (toon0009)
2024-07-09 02:15:39,1,7,New character born: Cybtek (toon0098) (Poputah) - Parents: Poputtek (toon0008) and Cybtah (toon0002)
2024-07-09 02:15:39,1,7,New character born: Partyglare (toon0099) (Konforme) - Parents: Shadowfury (toon0019) and Emoblaze (toon0004)
2024-07-09 02:15:39,1,7,New character born: Morberplis (toon0100) (Morfigo) - Parents: Plombing (toon0020) and Plingerblox (toon0013)
2024-07-09 02:15:39,1,7,New character born: Noffijoy (toon0101) (Noffinoffs) - Parents: Chucklenip (toon0024) and Noffiswiggle (toon0003)
2024-07-09 02:15:40,1,9,New character born: Noffifroth (toon0102) (Noffinoffs) - Parents: Noffiswiggle (toon0003) and Chucklenip (toon0024)
2024-07-09 02:15:40,1,9,New character born: Skibididerps (toon0103) (Skibidi) - Parents: Skibidoop (toon0011) and Skibberdap (toon0023)
2024-07-09 02:15:40,1,9,New character born: Skibadum (toon0104) (Skibidi) - Parents: Skibopdop (toon0012) and Skibididap (toon0001)
2024-07-09 02:15:40,1,9,New character born: Nightwhisper (toon0105) (Konforme) - Parents: Metalwhisper (toon0014) and Shadowbane (toon0005)
2024-07-09 02:15:40,1,9,New character born: Skibbidyboo (toon0106) (Skibidi) - Parents: Skibberdap (toon0023) and Skibidoop (toon0011)
2024-07-09 02:15:40,1,10,New character born: Poptek (toon0107) (Poputah) - Parents: Tekbot (toon0009) and Tekpot (toon0006)
2024-07-09 02:15:40,1,10,New character born: Gothshadow (toon0108) (Konforme) - Parents: Metalwhisper (toon0014) and Shadowbane (toon0005)
2024-07-09 02:15:40,1,10,New character born: Sexstorm (toon0109) (Konforme) - Parents: Shadowfury (toon0019) and Emoblaze (toon0004)
2024-07-09 02:15:40,1,10,New character born: Tektah (toon0110) (Poputah) - Parents: Putobot (toon0025) and Mekput (toon0022)
2024-07-09 02:15:40,1,11,New character born: Darkstorm (toon0111) (Konforme) - Parents: Emoblaze (toon0004) and Shadowfury (toon0019)
2024-07-09 02:15:40,1,11,New character born: Boozinoff (toon0112) (Noffinoffs) - Parents: Chucklenip (toon0024) and Noffiswiggle (toon0003)
2024-07-09 02:15:40,1,12,New character born: Skibidab (toon0113) (Skibidi) - Parents: Skibididap (toon0001) and Skibopdop (toon0012)
2024-07-09 02:15:40,1,12,New character born: Popbot (toon0114) (Poputah) - Parents: Cybtah (toon0002) and Poputtek (toon0008)
2024-07-09 02:15:40,1,12,New character born: Skibberdap (toon0115) (Skibidi) - Parents: Skibopdop (toon0012) and Skibididap (toon0001)
2024-07-09 02:15:40,1,12,New character born: Plongber (toon0116) (Morfigo) - Parents: Blixber (toon0021) and Dernplogs (toon0016)
2024-07-09 02:15:40,1,12,New character born: Tahnobot (toon0117) (Poputah) - Parents: Putobot (toon0025) and Mekput (toon0022)
2024-07-09 02:15:40,2,1,Death Announcement: Skibididap (toon0001) (Skibidi) has died at age 20 due to Old Age.
2024-07-09 02:15:40,2,1,Death Announcement: Metalwhisper (toon0014) (Konforme) has died at age 20 due to Suicide.
2024-07-09 02:15:40,2,1,Death Announcement: Skibberdoodle (toon0017) (Skibidi) has died at age 20 due to Old Age.
2024-07-09 02:15:40,2,1,Death Announcement: Putobot (toon0025) (Poputah) has died at age 20 due to Food Poisoning.
2024-07-09 02:15:40,2,1,Death Announcement: Robitah (toon0042) (Poputah) has died at age 2 due to Flu.
2024-07-09 02:15:40,2,1,Death Announcement: Skibs (toon0046) (Skibidi) has died at age 2 due to Food Poisoning.
2024-07-09 02:15:40,2,1,Death Announcement: Skibiddydo (toon0075) (Skibidi) has died at age 2 due to Flu.
2024-07-09 02:15:40,2,1,Death Announcement: Skibiddap (toon0079) (Skibidi) has died at age 1 due to Flu.
2024-07-09 02:15:40,2,1,Death Announcement: Sexbane (toon0086) (Konforme) has died at age 1 due to Food Poisoning.
2024-07-09 02:15:40,2,1,Death Announcement: Morplogs (toon0092) (Morfigo) has died at age 1 due to Pneumonia.
2024-07-09 02:15:40,2,1,Death Announcement: Noffinip (toon0094) (Noffinoffs) has died at age 1 due to Food Poisoning.
2024-07-09 02:15:40,2,1,Death Announcement: Skibididerps (toon0103) (Skibidi) has died at age 1 due to Pneumonia.
2024-07-09 02:15:40,2,1,Death Announcement: Skibberdap (toon0115) (Skibidi) has died at age 1 due to Food Poisoning.
2024-07-09 02:15:40,2,1,New character born: Cybpoput (toon0118) (Poputah) - Parents: Poputtek (toon0008) and Cybtah (toon0002)
2024-07-09 02:15:40,2,1,New character born: Skibadiddle (toon0119) (Skibidi) - Parents: Skibidoop (toon0011) and Skibberdap (toon0023)
2024-07-09 02:15:40,2,1,New character born: Plongler (toon0120) (Morfigo) - Parents: Plingerblox (toon0013) and Plombing (toon0020)
2024-07-09 02:15:40,2,1,New character born: Blingplis (toon0121) (Morfigo) - Parents: Dernplogs (toon0016) and Blixber (toon0021)
2024-07-09 02:15:40,2,1,New character born: Festivenoff (toon0122) (Noffinoffs) - Parents: Chucklenip (toon0024) and Noffiswiggle (toon0003)
2024-07-09 02:15:40,2,2,New character born: Hardmek (toon0123) (Poputah) - Parents: Tekpot (toon0006) and Tekbot (toon0009)
2024-07-09 02:15:40,2,2,New character born: Tekputah (toon0124) (Poputah) - Parents: Poputtek (toon0008) and Cybtah (toon0002)
2024-07-09 02:15:40,2,3,New character born: Mechpop (toon0125) (Poputah) - Parents: Cybtah (toon0002) and Poputtek (toon0008)
2024-07-09 02:15:40,2,3,New character born: Skibadum (toon0126) (Skibidi) - Parents: Skibberdap (toon0023) and Skibidoop (toon0011)
2024-07-09 02:15:40,2,4,New character born: Darkflare (toon0127) (Konforme) - Parents: Emoblaze (toon0004) and Shadowfury (toon0019)
2024-07-09 02:15:40,2,4,New character born: Noffisnog (toon0128) (Noffinoffs) - Parents: Chucklenip (toon0024) and Noffiswiggle (toon0003)
2024-07-09 02:15:41,2,5,New character born: Noffifroth (toon0129) (Noffinoffs) - Parents: Noffiswiggle (toon0003) and Chucklenip (toon0024)
2024-07-09 02:15:41,2,5,New character born: Skibiddap (toon0130) (Skibidi) - Parents: Skibopdop (toon0012) and Skibbitybop (toon0015)
2024-07-09 02:15:41,2,5,New character born: Shadowstorm (toon0131) (Konforme) - Parents: Shadowfury (toon0019) and Emoblaze (toon0004)
2024-07-09 02:15:41,2,6,New character born: Popbotah (toon0132) (Poputah) - Parents: Poputtek (toon0008) and Cybtah (toon0002)
2024-07-09 02:15:41,2,6,New character born: Partyshade (toon0133) (Konforme) - Parents: Shadowfury (toon0019) and Emoblaze (toon0004)
2024-07-09 02:15:41,2,7,New character born: Hardmek (toon0134) (Poputah) - Parents: Cybtah (toon0002) and Poputtek (toon0008)
2024-07-09 02:15:41,2,7,New character born: Blerplox (toon0135) (Morfigo) - Parents: Plingerblox (toon0013) and Plombing (toon0020)
2024-07-09 02:15:41,2,7,New character born: Derplinger (toon0136) (Morfigo) - Parents: Dernplogs (toon0016) and Blixber (toon0021)
2024-07-09 02:15:41,2,7,New character born: Derpber (toon0137) (Morfigo) - Parents: Blixber (toon0021) and Dernplogs (toon0016)
2024-07-09 02:15:41,2,7,New character born: Skibdiddle (toon0138) (Skibidi) - Parents: Skibberdap (toon0023) and Skibidoop (toon0011)
2024-07-09 02:15:41,2,8,New character born: Skibitydoo (toon0139) (Skibidi) - Parents: Skibopdop (toon0012) and Skibbitybop (toon0015)
2024-07-09 02:15:41,2,8,New character born: Blingerplox (toon0140) (Morfigo) - Parents: Plingerblox (toon0013) and Plombing (toon0020)
2024-07-09 02:15:41,2,9,New character born: Derplogs (toon0141) (Morfigo) - Parents: Plingerblox (toon0013) and Plombing (toon0020)
2024-07-09 02:15:41,2,9,New character born: Noffipop (toon0142) (Noffinoffs) - Parents: Chucklenip (toon0024) and Noffiswiggle (toon0003)
2024-07-09 02:15:41,2,10,New character born: Tahnobot (toon0143) (Poputah) - Parents: Poputtek (toon0008) and Cybtah (toon0002)
2024-07-09 02:15:41,2,11,New character born: Tekpot (toon0144) (Poputah) - Parents: Tekpot (toon0006) and Tekbot (toon0009)
2024-07-09 02:15:41,2,11,New character born: Morplinger (toon0145) (Morfigo) - Parents: Dernplogs (toon0016) and Blixber (toon0021)
2024-07-09 02:15:41,2,12,New character born: Noffijester (toon0146) (Noffinoffs) - Parents: Noffiswiggle (toon0003) and Chucklenip (toon0024)
2024-07-09 02:15:41,2,12,New character born: Emobane (toon0147) (Konforme) - Parents: Shadowfury (toon0019) and Emoblaze (toon0004)
2024-07-09 02:15:42,3,1,Death Announcement: Hardmek (toon0036) (Poputah) has died at age 2 due to Flu.
2024-07-09 02:15:42,3,1,Death Announcement: Plingerblox (toon0066) (Morfigo) has died at age 3 due to Pneumonia.
2024-07-09 02:15:42,3,1,Death Announcement: Derpins (toon0072) (Morfigo) has died at age 3 due to Flu.
2024-07-09 02:15:42,3,1,Death Announcement: Hardpop (toon0097) (Poputah) has died at age 2 due to Pneumonia.
2024-07-09 02:15:42,3,1,Death Announcement: Poptek (toon0107) (Poputah) has died at age 2 due to Pneumonia.
2024-07-09 02:15:42,3,1,Death Announcement: Tahnobot (toon0117) (Poputah) has died at age 2 due to Pneumonia.
2024-07-09 02:15:42,3,1,Death Announcement: Shadowstorm (toon0131) (Konforme) has died at age 1 due to Pneumonia.
2024-07-09 02:15:42,3,1,Death Announcement: Morplinger (toon0145) (Morfigo) has died at age 1 due to Flu.
2024-07-09 02:15:42,3,1,New character born: Poput (toon0148) (Poputah) - Parents: Poputtek (toon0008) and Cybtah (toon0002)
2024-07-09 02:15:42,3,1,New character born: Skibadiddle (toon0149) (Skibidi) - Parents: Skibbitybop (toon0015) and Skibopdop (toon0012)
2024-07-09 02:15:42,3,1,New character born: Plomberdox (toon0150) (Morfigo) - Parents: Dernplogs (toon0016) and Blixber (toon0021)
2024-07-09 02:15:42,3,1,New character born: Sexgrim (toon0151) (Konforme) - Parents: Shadowfury (toon0019) and Emoblaze (toon0004)
2024-07-09 02:15:42,3,2,New character born: Gothnight (toon0152) (Konforme) - Parents: Shadowfury (toon0019) and Emoblaze (toon0004)
2024-07-09 02:15:42,3,2,New character born: Dernber (toon0153) (Morfigo) - Parents: Blixber (toon0021) and Dernplogs (toon0016)
2024-07-09 02:15:42,3,2,New character born: Skibberdab (toon0154) (Skibidi) - Parents: Skibberdap (toon0023) and Skibidoop (toon0011)
2024-07-09 02:15:42,3,3,New character born: Robitah (toon0155) (Poputah) - Parents: Tekbot (toon0009) and Tekpot (toon0006)
2024-07-09 02:15:42,3,3,New character born: Skibadab (toon0156) (Skibidi) - Parents: Skibbitybop (toon0015) and Skibopdop (toon0012)
2024-07-09 02:15:42,3,4,New character born: Nightshadow (toon0157) (Konforme) - Parents: Emoblaze (toon0004) and Shadowfury (toon0019)
2024-07-09 02:15:42,3,4,New character born: Skibididap (toon0158) (Skibidi) - Parents: Skibidoop (toon0011) and Skibberdap (toon0023)
2024-07-09 02:15:42,3,4,New character born: Skibidibop (toon0159) (Skibidi) - Parents: Skibopdop (toon0012) and Skibbitybop (toon0015)
2024-07-09 02:15:42,3,4,New character born: Blingerplox (toon0160) (Morfigo) - Parents: Dernplogs (toon0016) and Blixber (toon0021)
2024-07-09 02:15:42,3,4,New character born: Shadowstorm (toon0161) (Konforme) - Parents: Shadowfury (toon0019) and Emoblaze (toon0004)
2024-07-09 02:15:42,3,5,New character born: Skibidab (toon0162) (Skibidi) - Parents: Skibopdop (toon0012) and Skibbitybop (toon0015)
2024-07-09 02:15:42,3,5,New character born: Morberplox (toon0163) (Morfigo) - Parents: Dernplogs (toon0016) and Blixber (toon0021)
2024-07-09 02:15:42,3,5,New character born: Partyshade (toon0164) (Konforme) - Parents: Shadowfury (toon0019) and Emoblaze (toon0004)
2024-07-09 02:15:42,3,6,New character born: Noffihops (toon0165) (Noffinoffs) - Parents: Noffiswiggle (toon0003) and Chucklenip (toon0024)
2024-07-09 02:15:42,3,6,New character born: Putobot (toon0166) (Poputah) - Parents: Tekbot (toon0009) and Tekpot (toon0006)
2024-07-09 02:15:42,3,7,New character born: Hilarinoff (toon0167) (Noffinoffs) - Parents: Noffiswiggle (toon0003) and Chucklenip (toon0024)
2024-07-09 02:15:42,3,7,New character born: Robitah (toon0168) (Poputah) - Parents: Poputtek (toon0008) and Cybtah (toon0002)
2024-07-09 02:15:42,3,7,New character born: Noffitoff (toon0169) (Noffinoffs) - Parents: Chucklenip (toon0024) and Noffiswiggle (toon0003)
2024-07-09 02:15:42,3,8,New character born: Darkflare (toon0170) (Konforme) - Parents: Emoblaze (toon0004) and Shadowfury (toon0019)
2024-07-09 02:15:42,3,8,New character born: Skibberdop (toon0171) (Skibidi) - Parents: Skibopdop (toon0012) and Skibbitybop (toon0015)
2024-07-09 02:15:42,3,8,New character born: Plomplis (toon0172) (Morfigo) - Parents: Plingerblox (toon0013) and Plombing (toon0020)
2024-07-09 02:15:42,3,8,New character born: Skibopdoo (toon0173) (Skibidi) - Parents: Skibbitybop (toon0015) and Skibopdop (toon0012)
2024-07-09 02:15:43,3,9,Death Announcement: Tekhard (toon0031) (Poputah) has died at age 3 due to Starvation.
2024-07-09 02:15:43,3,9,Sexshadow (toon0034) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-09 02:15:43,3,9,Death Announcement: Skibadiddle (toon0038) (Skibidi) has died at age 1 due to Stress.
2024-07-09 02:15:43,3,9,Death Announcement: Skibididap (toon0040) (Skibidi) has died at age 3 due to Stress.
2024-07-09 02:15:43,3,9,Skibidop (toon0043) (Skibidi) is starving but survived this cycle. Stamina reduced to 3.
2024-07-09 02:15:43,3,9,Death Announcement: Skibopdoo (toon0044) (Skibidi) has died at age 3 due to Starvation.
2024-07-09 02:15:43,3,9,Emoshade (toon0047) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-09 02:15:43,3,9,Hardpop (toon0049) (Poputah) is starving but survived this cycle. Stamina reduced to 2.
2024-07-09 02:15:43,3,9,Tektah (toon0051) (Poputah) is starving but survived this cycle. Stamina reduced to 9.
2024-07-09 02:15:43,3,9,Skidibiddy (toon0052) (Skibidi) is starving but survived this cycle. Stamina reduced to 1.
2024-07-09 02:15:43,3,9,Death Announcement: Derplis (toon0053) (Morfigo) has died at age 3 due to Starvation.
2024-07-09 02:15:43,3,9,Noffysnort (toon0056) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-09 02:15:43,3,9,Death Announcement: Tektah (toon0057) (Poputah) has died at age 3 due to Starvation.
2024-07-09 02:15:43,3,9,Death Announcement: Skibadiddle (toon0059) (Skibidi) has died at age 3 due to Starvation.
2024-07-09 02:15:43,3,9,Skibiddap (toon0061) (Skibidi) is starving but survived this cycle. Stamina reduced to 2.
2024-07-09 02:15:43,3,9,Tahnobot (toon0062) (Poputah) is starving but survived this cycle. Stamina reduced to 2.
2024-07-09 02:15:43,3,9,Emoblaze (toon0063) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-09 02:15:43,3,9,Putcybtek (toon0064) (Poputah) is starving but survived this cycle. Stamina reduced to 7.
2024-07-09 02:15:43,3,9,Death Announcement: Metalwhisper (toon0065) (Konforme) has died at age 3 due to Starvation.
2024-07-09 02:15:43,3,9,Mechput (toon0068) (Poputah) is starving but survived this cycle. Stamina reduced to 5.
2024-07-09 02:15:43,3,9,Blingplis (toon0069) (Morfigo) is starving but survived this cycle. Stamina reduced to 7.
2024-07-09 02:15:43,3,9,Death Announcement: Metalfury (toon0070) (Konforme) has died at age 3 due to Starvation.
2024-07-09 02:15:43,3,9,Skibdiddle (toon0073) (Skibidi) is starving but survived this cycle. Stamina reduced to 3.
2024-07-09 02:15:43,3,9,Noffifizz (toon0074) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-09 02:15:43,3,9,Death Announcement: Skibidoop (toon0076) (Skibidi) has died at age 2 due to Stress.
2024-07-09 02:15:43,3,9,Death Announcement: Skibberdab (toon0078) (Skibidi) has died at age 2 due to Starvation.
2024-07-09 02:15:43,3,9,Morberblips (toon0081) (Morfigo) is starving but survived this cycle. Stamina reduced to 5.
2024-07-09 02:15:43,3,9,Death Announcement: Skibadum (toon0082) (Skibidi) has died at age 2 due to Starvation.
2024-07-09 02:15:43,3,9,Nightshadow (toon0084) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-09 02:15:43,3,9,Skibbitydip (toon0085) (Skibidi) is starving but survived this cycle. Stamina reduced to 1.
2024-07-09 02:15:43,3,9,Morblix (toon0087) (Morfigo) is starving but survived this cycle. Stamina reduced to 6.
2024-07-09 02:15:43,3,9,Noffibooze (toon0088) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-09 02:15:43,3,9,Darkflare (toon0089) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-09 02:15:43,3,9,Putmek (toon0090) (Poputah) is starving but survived this cycle. Stamina reduced to 3.
2024-07-09 02:15:43,3,9,Death Announcement: Skibadip (toon0091) (Skibidi) has died at age 2 due to Stress.
2024-07-09 02:15:43,3,9,Darkblaze (toon0095) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
