Timestamp,Year,Cycle,Event
2024-07-09 01:47:49,0,8,New character born: Nightstorm (toon0051) (Konforme) - Parents: Grimblaze (toon0018) and Metalbane (toon0023)
2024-07-09 01:47:49,0,9,New character born: Partyglare (toon0052) (Konforme) - Parents: Emoglare (toon0016) and Grimwhisper (toon0020)
2024-07-09 01:47:49,0,9,New character born: Sexflame (toon0053) (Konforme) - Parents: Grimblaze (toon0018) and Metalbane (toon0023)
2024-07-09 01:47:49,0,9,New character born: Morberplox (toon0054) (Morfigo) - Parents: Dernber (toon0021) and Plombing (toon0025)
2024-07-09 01:47:49,0,9,New character born: Grimflame (toon0055) (Konforme) - Parents: Metalbane (toon0023) and Grimblaze (toon0018)
2024-07-09 01:47:50,0,10,New character born: Partywhisper (toon0056) (Konforme) - Parents: Emoglare (toon0016) and Grimwhisper (toon0020)
2024-07-09 01:47:50,0,11,New character born: Skibbitydip (toon0057) (Skibidi) - Parents: Skibadiddle (toon0010) and Skibdoodle (toon0005)
2024-07-09 01:47:50,0,11,New character born: Derplinger (toon0058) (Morfigo) - Parents: Plingplox (toon0015) and Derplis (toon0017)
2024-07-09 01:47:50,0,11,New character born: Emoflare (toon0059) (Konforme) - Parents: Metalstorm (toon0019) and Sexgrim (toon0014)
2024-07-09 01:47:50,0,12,New character born: Metalfury (toon0060) (Konforme) - Parents: Emoglare (toon0016) and Grimwhisper (toon0020)
2024-07-09 01:47:50,0,12,New character born: Grimwhisper (toon0061) (Konforme) - Parents: Grimblaze (toon0018) and Metalbane (toon0023)
2024-07-09 01:47:51,1,1,Death Announcement: Shadowglare (toon0045) (Konforme) has died at age 1 due to Pneumonia.
2024-07-09 01:47:51,1,1,New character born: Plingerflogs (toon0062) (Morfigo) - Parents: Plingplox (toon0015) and Derplis (toon0017)
2024-07-09 01:47:51,1,1,New character born: Grimbane (toon0063) (Konforme) - Parents: Grimblaze (toon0018) and Metalbane (toon0023)
2024-07-09 01:47:51,1,3,New character born: Skibitydoo (toon0064) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:47:51,1,3,New character born: Skibiddyde (toon0065) (Skibidi) - Parents: Skibadiddle (toon0010) and Skibdoodle (toon0005)
2024-07-09 01:47:51,1,3,New character born: Morblix (toon0066) (Morfigo) - Parents: Blingerplox (toon0012) and Derpingplox (toon0008)
2024-07-09 01:47:51,1,3,New character born: Partyshade (toon0067) (Konforme) - Parents: Sexgrim (toon0014) and Metalstorm (toon0019)
2024-07-09 01:47:51,1,4,New character born: Skibadiddle (toon0068) (Skibidi) - Parents: Skibadiddle (toon0010) and Skibdoodle (toon0005)
2024-07-09 01:47:51,1,4,New character born: Metalwhisper (toon0069) (Konforme) - Parents: Sexgrim (toon0014) and Metalstorm (toon0019)
2024-07-09 01:47:52,1,5,New character born: Skiiiii (toon0070) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:47:52,1,5,New character born: Skipdob (toon0071) (Skibidi) - Parents: Skibadiddle (toon0010) and Skibdoodle (toon0005)
2024-07-09 01:47:52,1,5,New character born: Morblix (toon0072) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:47:52,1,5,New character born: Glibi-bash (toon0073) (Elgibidi) - Parents: Sausage-flash (toon0024) and Elgi-disco (toon0011)
2024-07-09 01:47:52,1,6,New character born: Cybpoput (toon0074) (Poputah) - Parents: Mechput (toon0006) and Cybpop (toon0009)
2024-07-09 01:47:52,1,6,New character born: Derplox (toon0075) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:47:52,1,7,New character born: Darkflare (toon0076) (Konforme) - Parents: Sexgrim (toon0014) and Metalstorm (toon0019)
2024-07-09 01:47:52,1,7,New character born: Dernplogs (toon0077) (Morfigo) - Parents: Plingplox (toon0015) and Derplis (toon0017)
2024-07-09 01:47:52,1,7,New character born: Morberblips (toon0078) (Morfigo) - Parents: Plombing (toon0025) and Dernber (toon0021)
2024-07-09 01:47:53,1,8,New character born: Morbdiggy (toon0079) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:47:53,1,8,New character born: Morblips (toon0080) (Morfigo) - Parents: Derpingplox (toon0008) and Blingerplox (toon0012)
2024-07-09 01:47:53,1,8,New character born: Skibidoop (toon0081) (Skibidi) - Parents: Skibadiddle (toon0010) and Skibdoodle (toon0005)
2024-07-09 01:47:53,1,8,New character born: Nightstorm (toon0082) (Konforme) - Parents: Sexgrim (toon0014) and Metalstorm (toon0019)
2024-07-09 01:47:53,1,8,New character born: Nightwhisper (toon0083) (Konforme) - Parents: Grimblaze (toon0018) and Metalbane (toon0023)
2024-07-09 01:47:53,1,9,New character born: Blerplox (toon0084) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:47:53,1,10,New character born: Skibbadop (toon0085) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:47:53,1,10,New character born: Plombing (toon0086) (Morfigo) - Parents: Derpingplox (toon0008) and Blingerplox (toon0012)
2024-07-09 01:47:53,1,10,New character born: Morplinger (toon0087) (Morfigo) - Parents: Plingplox (toon0015) and Derplis (toon0017)
2024-07-09 01:47:53,1,10,New character born: Derping (toon0088) (Morfigo) - Parents: Dernber (toon0021) and Plombing (toon0025)
2024-07-09 01:47:54,1,11,New character born: Emoflare (toon0089) (Konforme) - Parents: Sexgrim (toon0014) and Metalstorm (toon0019)
2024-07-09 01:47:54,1,11,New character born: Plingplox (toon0090) (Morfigo) - Parents: Plingplox (toon0015) and Derplis (toon0017)
2024-07-09 01:47:54,1,11,New character born: Dernplox (toon0091) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:47:54,1,11,New character born: Sexgrim (toon0092) (Konforme) - Parents: Grimblaze (toon0018) and Metalbane (toon0023)
2024-07-09 01:47:54,1,12,New character born: Plombers (toon0093) (Morfigo) - Parents: Plingplox (toon0015) and Derplis (toon0017)
2024-07-09 01:47:54,1,12,New character born: Metalgrim (toon0094) (Konforme) - Parents: Emoglare (toon0016) and Grimwhisper (toon0020)
2024-07-09 01:47:54,1,12,New character born: Grimflame (toon0095) (Konforme) - Parents: Metalbane (toon0023) and Grimblaze (toon0018)
2024-07-09 01:47:54,1,12,New character born: Plingerflogs (toon0096) (Morfigo) - Parents: Plombing (toon0025) and Dernber (toon0021)
2024-07-09 01:47:54,2,1,Death Announcement: Emoglare (toon0027) (Konforme) has died at age 2 due to Flu.
2024-07-09 01:47:54,2,1,Death Announcement: Blingplis (toon0040) (Morfigo) has died at age 2 due to Food Poisoning.
2024-07-09 01:47:54,2,1,Death Announcement: Skibbitty (toon0043) (Skibidi) has died at age 2 due to Flu.
2024-07-09 01:47:54,2,1,Death Announcement: Emoflare (toon0089) (Konforme) has died at age 1 due to Flu.
2024-07-09 01:47:54,2,1,Death Announcement: Dernplox (toon0091) (Morfigo) has died at age 1 due to Pneumonia.
2024-07-09 01:47:54,2,1,New character born: Skibiddyboo (toon0097) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:47:54,2,1,New character born: Plingblips (toon0098) (Morfigo) - Parents: Dernber (toon0021) and Plombing (toon0025)
2024-07-09 01:47:55,2,2,New character born: Skipdob (toon0099) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:47:55,2,2,New character born: Derplinger (toon0100) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:47:55,2,2,New character born: Plombers (toon0101) (Morfigo) - Parents: Dernber (toon0021) and Plombing (toon0025)
2024-07-09 01:47:55,2,2,New character born: Fab-gleam (toon0102) (Elgibidi) - Parents: Sausage-flash (toon0024) and Elgi-disco (toon0011)
2024-07-09 01:47:55,2,3,New character born: Robitah (toon0103) (Poputah) - Parents: Cybpop (toon0009) and Mechput (toon0006)
2024-07-09 01:47:55,2,3,New character born: Morberflox (toon0104) (Morfigo) - Parents: Plingplox (toon0015) and Derplis (toon0017)
2024-07-09 01:47:55,2,3,New character born: Blixber (toon0105) (Morfigo) - Parents: Plombing (toon0025) and Dernber (toon0021)
2024-07-09 01:47:55,2,4,New character born: Sexgrim (toon0106) (Konforme) - Parents: Metalstorm (toon0019) and Sexgrim (toon0014)
2024-07-09 01:47:55,2,4,New character born: Partybane (toon0107) (Konforme) - Parents: Grimwhisper (toon0020) and Emoglare (toon0016)
2024-07-09 01:47:55,2,5,New character born: Putmek (toon0108) (Poputah) - Parents: Cybpop (toon0009) and Mechput (toon0006)
2024-07-09 01:47:55,2,5,New character born: Plingerblox (toon0109) (Morfigo) - Parents: Plingplox (toon0015) and Derplis (toon0017)
2024-07-09 01:47:55,2,5,New character born: Plingerflogs (toon0110) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:47:55,2,5,New character born: Plomberflogs (toon0111) (Morfigo) - Parents: Dernber (toon0021) and Plombing (toon0025)
2024-07-09 01:47:56,2,7,New character born: Dernplogs (toon0112) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:47:56,2,7,New character born: Partyshade (toon0113) (Konforme) - Parents: Grimblaze (toon0018) and Metalbane (toon0023)
2024-07-09 01:47:56,2,7,New character born: Plingerflogs (toon0114) (Morfigo) - Parents: Plombing (toon0025) and Dernber (toon0021)
2024-07-09 01:47:56,2,8,New character born: Blixplox (toon0115) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:47:56,2,8,New character born: Partyglare (toon0116) (Konforme) - Parents: Grimblaze (toon0018) and Metalbane (toon0023)
2024-07-09 01:47:56,2,8,New character born: Grimwhisper (toon0117) (Konforme) - Parents: Grimwhisper (toon0020) and Emoglare (toon0016)
2024-07-09 01:47:56,2,8,New character born: Plingerflips (toon0118) (Morfigo) - Parents: Plombing (toon0025) and Dernber (toon0021)
2024-07-09 01:47:57,2,9,New character born: Nightstorm (toon0119) (Konforme) - Parents: Metalstorm (toon0019) and Sexgrim (toon0014)
2024-07-09 01:47:57,2,9,New character born: Plomberplox (toon0120) (Morfigo) - Parents: Dernber (toon0021) and Plombing (toon0025)
2024-07-09 01:47:57,2,10,New character born: Skibadippity (toon0121) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:47:57,2,10,New character born: Morplis (toon0122) (Morfigo) - Parents: Plingplox (toon0015) and Derplis (toon0017)
2024-07-09 01:47:57,2,10,New character born: Shadowglare (toon0123) (Konforme) - Parents: Grimblaze (toon0018) and Metalbane (toon0023)
2024-07-09 01:47:57,2,10,New character born: Metalstorm (toon0124) (Konforme) - Parents: Metalbane (toon0023) and Grimblaze (toon0018)
2024-07-09 01:47:57,2,11,New character born: Cybpoput (toon0125) (Poputah) - Parents: Mechput (toon0006) and Cybpop (toon0009)
2024-07-09 01:47:57,2,11,New character born: Skibopdop (toon0126) (Skibidi) - Parents: Skibadiddle (toon0010) and Skibdoodle (toon0005)
2024-07-09 01:47:57,2,11,New character born: Metalfury (toon0127) (Konforme) - Parents: Emoglare (toon0016) and Grimwhisper (toon0020)
2024-07-09 01:47:57,2,11,New character born: Shadowglow (toon0128) (Konforme) - Parents: Grimwhisper (toon0020) and Emoglare (toon0016)
2024-07-09 01:47:58,2,12,New character born: Darknox (toon0129) (Konforme) - Parents: Emoglare (toon0016) and Grimwhisper (toon0020)
2024-07-09 01:47:58,3,1,Death Announcement: Sausage-hop (toon0001) (Elgibidi) has died at age 21 due to Suicide.
2024-07-09 01:47:58,3,1,Death Announcement: Cybput (toon0026) (Poputah) has died at age 3 due to Pneumonia.
2024-07-09 01:47:58,3,1,Death Announcement: Skibadiddle (toon0034) (Skibidi) has died at age 3 due to Pneumonia.
2024-07-09 01:47:58,3,1,Death Announcement: Derpber (toon0047) (Morfigo) has died at age 3 due to Pneumonia.
2024-07-09 01:47:58,3,1,Death Announcement: Grimwhisper (toon0061) (Konforme) has died at age 3 due to Pneumonia.
2024-07-09 01:47:58,3,1,Death Announcement: Skiiiii (toon0070) (Skibidi) has died at age 2 due to Pneumonia.
2024-07-09 01:47:58,3,1,Death Announcement: Morblix (toon0072) (Morfigo) has died at age 2 due to Flu.
2024-07-09 01:47:58,3,1,Death Announcement: Morberblips (toon0078) (Morfigo) has died at age 2 due to Flu.
2024-07-09 01:47:58,3,1,Death Announcement: Morblips (toon0080) (Morfigo) has died at age 2 due to Pneumonia.
2024-07-09 01:47:58,3,1,Death Announcement: Plingerflogs (toon0096) (Morfigo) has died at age 2 due to Flu.
2024-07-09 01:47:58,3,1,Death Announcement: Dernplogs (toon0112) (Morfigo) has died at age 1 due to Pneumonia.
2024-07-09 01:47:58,3,1,Death Announcement: Plomberplox (toon0120) (Morfigo) has died at age 1 due to Flu.
2024-07-09 01:47:58,3,1,New character born: Skibberdoodle (toon0130) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:47:58,3,1,New character born: Skibberdop (toon0131) (Skibidi) - Parents: Skibadiddle (toon0010) and Skibdoodle (toon0005)
2024-07-09 01:47:58,3,1,New character born: Metalfury (toon0132) (Konforme) - Parents: Emoglare (toon0016) and Grimwhisper (toon0020)
2024-07-09 01:47:58,3,1,New character born: Shadowglare (toon0133) (Konforme) - Parents: Grimwhisper (toon0020) and Emoglare (toon0016)
2024-07-09 01:47:58,3,2,New character born: Skibitydoo (toon0134) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:47:58,3,2,New character born: Party-gidi (toon0135) (Elgibidi) - Parents: Hawtsaus-bash (toon0007) and Sausage-fizz (toon0022)
2024-07-09 01:47:58,3,2,New character born: Gothshade (toon0136) (Konforme) - Parents: Grimwhisper (toon0020) and Emoglare (toon0016)
2024-07-09 01:47:59,3,3,New character born: Tektah (toon0137) (Poputah) - Parents: Mechput (toon0006) and Cybpop (toon0009)
2024-07-09 01:47:59,3,3,New character born: Metalglow (toon0138) (Konforme) - Parents: Sexgrim (toon0014) and Metalstorm (toon0019)
2024-07-09 01:47:59,3,4,New character born: Skidibiddy (toon0139) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:47:59,3,5,New character born: Skibiddyde (toon0140) (Skibidi) - Parents: Skibadiddle (toon0010) and Skibdoodle (toon0005)
2024-07-09 01:47:59,3,5,New character born: Derpling (toon0141) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:47:59,3,6,New character born: Sausage-vibe (toon0142) (Elgibidi) - Parents: Hawtsaus-bash (toon0007) and Sausage-fizz (toon0022)
2024-07-09 01:47:59,3,6,New character born: Skibberdop (toon0143) (Skibidi) - Parents: Skibadiddle (toon0010) and Skibdoodle (toon0005)
2024-07-09 01:47:59,3,6,New character born: Plomplox (toon0144) (Morfigo) - Parents: Plingplox (toon0015) and Derplis (toon0017)
2024-07-09 01:47:59,3,6,New character born: Metalfury (toon0145) (Konforme) - Parents: Emoglare (toon0016) and Grimwhisper (toon0020)
2024-07-09 01:47:59,3,6,New character born: Plomblinger (toon0146) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:48:00,3,7,New character born: Skibadab (toon0147) (Skibidi) - Parents: Skibadiddle (toon0010) and Skibdoodle (toon0005)
2024-07-09 01:48:00,3,7,New character born: Darkwhisper (toon0148) (Konforme) - Parents: Emoglare (toon0016) and Grimwhisper (toon0020)
2024-07-09 01:48:00,3,7,New character born: Morberflox (toon0149) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:48:00,3,7,New character born: Shadowstorm (toon0150) (Konforme) - Parents: Metalstorm (toon0019) and Sexgrim (toon0014)
2024-07-09 01:48:00,3,7,New character born: Morplis (toon0151) (Morfigo) - Parents: Dernber (toon0021) and Plombing (toon0025)
2024-07-09 01:48:00,3,8,New character born: Grimnight (toon0152) (Konforme) - Parents: Grimblaze (toon0018) and Metalbane (toon0023)
2024-07-09 01:48:00,3,9,New character born: Skibitydoo (toon0153) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:48:00,3,9,New character born: Emofury (toon0154) (Konforme) - Parents: Grimwhisper (toon0020) and Emoglare (toon0016)
2024-07-09 01:48:01,3,10,New character born: Roboput (toon0155) (Poputah) - Parents: Mechput (toon0006) and Cybpop (toon0009)
2024-07-09 01:48:01,3,10,New character born: Skibiddap (toon0156) (Skibidi) - Parents: Skibadiddle (toon0010) and Skibdoodle (toon0005)
2024-07-09 01:48:01,3,10,New character born: Emoblaze (toon0157) (Konforme) - Parents: Emoglare (toon0016) and Grimwhisper (toon0020)
2024-07-09 01:48:01,3,10,New character born: Plomplox (toon0158) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:48:01,3,10,New character born: Nightwhisper (toon0159) (Konforme) - Parents: Grimblaze (toon0018) and Metalbane (toon0023)
2024-07-09 01:48:01,3,10,New character born: Plombeplox (toon0160) (Morfigo) - Parents: Dernber (toon0021) and Plombing (toon0025)
2024-07-09 01:48:01,3,10,New character born: Morblix (toon0161) (Morfigo) - Parents: Plombing (toon0025) and Dernber (toon0021)
2024-07-09 01:48:01,3,11,New character born: Popbot (toon0162) (Poputah) - Parents: Cybpop (toon0009) and Mechput (toon0006)
2024-07-09 01:48:01,3,11,New character born: Elgi-wiggle (toon0163) (Elgibidi) - Parents: Elgi-disco (toon0011) and Sausage-flash (toon0024)
2024-07-09 01:48:01,3,11,New character born: Plingerber (toon0164) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:48:01,3,11,New character born: Sexgrim (toon0165) (Konforme) - Parents: Metalstorm (toon0019) and Sexgrim (toon0014)
2024-07-09 01:48:01,3,11,New character born: Gothnight (toon0166) (Konforme) - Parents: Metalbane (toon0023) and Grimblaze (toon0018)
2024-07-09 01:48:01,3,12,New character born: Skibberdy (toon0167) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:48:01,3,12,New character born: Derpins (toon0168) (Morfigo) - Parents: Blingerplox (toon0012) and Derpingplox (toon0008)
2024-07-09 01:48:01,3,12,New character born: Partygrim (toon0169) (Konforme) - Parents: Grimblaze (toon0018) and Metalbane (toon0023)
2024-07-09 01:48:01,3,12,New character born: Plomblinger (toon0170) (Morfigo) - Parents: Plombing (toon0025) and Dernber (toon0021)
2024-07-09 01:48:02,4,1,Death Announcement: Plombing (toon0028) (Morfigo) has died at age 2 due to Food Poisoning.
2024-07-09 01:48:02,4,1,Death Announcement: Sexshadow (toon0046) (Konforme) has died at age 3 due to Flu.
2024-07-09 01:48:02,4,1,Death Announcement: Plingber (toon0049) (Morfigo) has died at age 4 due to Flu.
2024-07-09 01:48:02,4,1,Death Announcement: Skibadiddle (toon0068) (Skibidi) has died at age 3 due to Flu.
2024-07-09 01:48:02,4,1,Death Announcement: Nightstorm (toon0082) (Konforme) has died at age 3 due to Flu.
2024-07-09 01:48:02,4,1,Death Announcement: Plombers (toon0101) (Morfigo) has died at age 2 due to Dehydration.
2024-07-09 01:48:02,4,1,Death Announcement: Shadowglare (toon0123) (Konforme) has died at age 2 due to Pneumonia.
2024-07-09 01:48:02,4,1,Death Announcement: Shadowglare (toon0133) (Konforme) has died at age 1 due to Pneumonia.
2024-07-09 01:48:02,4,1,Death Announcement: Tektah (toon0137) (Poputah) has died at age 1 due to Flu.
2024-07-09 01:48:02,4,1,Death Announcement: Morblix (toon0161) (Morfigo) has died at age 1 due to Food Poisoning.
2024-07-09 01:48:02,4,1,Death Announcement: Gothnight (toon0166) (Konforme) has died at age 1 due to Pneumonia.
2024-07-09 01:48:02,4,1,New character born: Tektahput (toon0171) (Poputah) - Parents: Mechput (toon0006) and Cybpop (toon0009)
2024-07-09 01:48:02,4,1,New character born: Skibbitybop (toon0172) (Skibidi) - Parents: Skibadiddle (toon0010) and Skibdoodle (toon0005)
2024-07-09 01:48:02,4,1,New character born: Derping (toon0173) (Morfigo) - Parents: Plombing (toon0025) and Dernber (toon0021)
2024-07-09 01:48:02,4,2,New character born: Skibopdoo (toon0174) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:48:02,4,2,New character born: Sexflare (toon0175) (Konforme) - Parents: Emoglare (toon0016) and Grimwhisper (toon0020)
2024-07-09 01:48:02,4,2,New character born: Morberblips (toon0176) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:48:02,4,2,New character born: Gothflare (toon0177) (Konforme) - Parents: Metalstorm (toon0019) and Sexgrim (toon0014)
2024-07-09 01:48:02,4,2,New character born: Sexflare (toon0178) (Konforme) - Parents: Metalbane (toon0023) and Grimblaze (toon0018)
2024-07-09 01:48:02,4,3,New character born: Metalwhisper (toon0179) (Konforme) - Parents: Grimblaze (toon0018) and Metalbane (toon0023)
2024-07-09 01:48:02,4,3,New character born: Metalwhisper (toon0180) (Konforme) - Parents: Metalstorm (toon0019) and Sexgrim (toon0014)
2024-07-09 01:48:02,4,3,New character born: Blingerplox (toon0181) (Morfigo) - Parents: Dernber (toon0021) and Plombing (toon0025)
2024-07-09 01:48:02,4,3,New character born: Glibi-bash (toon0182) (Elgibidi) - Parents: Sausage-fizz (toon0022) and Hawtsaus-bash (toon0007)
2024-07-09 01:48:02,4,3,New character born: Plomberflogs (toon0183) (Morfigo) - Parents: Plombing (toon0025) and Dernber (toon0021)
2024-07-09 01:48:03,4,4,New character born: Skibs (toon0184) (Skibidi) - Parents: Skibdoodle (toon0005) and Skibadiddle (toon0010)
2024-07-09 01:48:03,4,4,New character born: Derplis (toon0185) (Morfigo) - Parents: Dernber (toon0021) and Plombing (toon0025)
2024-07-09 01:48:03,4,5,New character born: Morplinger (toon0186) (Morfigo) - Parents: Plingplox (toon0015) and Derplis (toon0017)
2024-07-09 01:48:03,4,5,New character born: Sexflame (toon0187) (Konforme) - Parents: Emoglare (toon0016) and Grimwhisper (toon0020)
2024-07-09 01:48:03,4,6,New character born: Derplox (toon0188) (Morfigo) - Parents: Blingerplox (toon0012) and Derpingplox (toon0008)
2024-07-09 01:48:03,4,6,New character born: Derplogs (toon0189) (Morfigo) - Parents: Derplis (toon0017) and Plingplox (toon0015)
2024-07-09 01:48:03,4,6,New character born: Nightflame (toon0190) (Konforme) - Parents: Grimwhisper (toon0020) and Emoglare (toon0016)
2024-07-09 01:48:04,4,7,Tektahput (toon0171) (Poputah) is starving but survived this cycle. Stamina reduced to 8.
2024-07-09 01:48:04,4,7,Death Announcement: Skibbitybop (toon0172) (Skibidi) has died at age 0 due to Starvation.
2024-07-09 01:48:04,4,7,Sexflare (toon0175) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-09 01:48:04,4,7,Death Announcement: Morberblips (toon0176) (Morfigo) has died at age 0 due to Starvation.
2024-07-09 01:48:04,4,7,Sexflare (toon0178) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-09 01:48:04,4,7,Metalwhisper (toon0179) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-09 01:48:04,4,7,Death Announcement: Metalwhisper (toon0180) (Konforme) has died at age 0 due to Starvation.
2024-07-09 01:48:04,4,7,Glibi-bash (toon0182) (Elgibidi) is starving but survived this cycle. Stamina reduced to 2.
2024-07-09 01:48:04,4,7,Plomberflogs (toon0183) (Morfigo) is starving but survived this cycle. Stamina reduced to 5.
2024-07-09 01:48:04,4,7,Skibs (toon0184) (Skibidi) is starving but survived this cycle. Stamina reduced to 1.
2024-07-09 01:48:04,4,7,Derplis (toon0185) (Morfigo) is starving but survived this cycle. Stamina reduced to 6.
2024-07-09 01:48:04,4,7,Death Announcement: Morplinger (toon0186) (Morfigo) has died at age 0 due to Starvation.
2024-07-09 01:48:04,4,7,Derplox (toon0188) (Morfigo) is starving but survived this cycle. Stamina reduced to 7.
2024-07-09 01:48:04,4,7,Derplogs (toon0189) (Morfigo) is starving but survived this cycle. Stamina reduced to 3.
2024-07-09 01:48:04,4,7,Death Announcement: Nightflame (toon0190) (Konforme) has died at age 0 due to Starvation.
